hour,rainfall,lag_1_rain,lag_2_rain,cumulative_3hr,runoff,runoff_ratio,storage,storage_change,flood,flood_future
4.367518016597519,26.162833544498085,21.193301191541543,16.86203600675427,63.81421326313385,226.6491873293168,0.7113721255469199,0.0350389400852552,0.0039322881789555,0.0,0
5.742926009683745,52.819902944411766,26.27060513981392,21.555403660923343,104.21853140905924,488.5443340888678,1.8570157267425629,181.67028503135492,177.763608418807,0.0,1
6.879326524508968,75.581457895572,60.38019778762648,24.94467084191576,155.8411838175036,552.7210618287343,1.9691526845175908,472.6150605766247,269.8912284930647,1.0,1
8.085178172476217,76.48842174502516,69.19799351623485,59.31913202911534,220.9597834909104,668.5487636404945,1.98356212421098,740.8619407062024,312.50026642791386,1.0,1
9.261760726590875,39.65030992531812,78.4447591342708,71.00255361560399,208.9542314082429,322.30589842747065,1.1163720937129111,865.8194201752325,19.669283215569788,1.0,1
10.4675004480925,19.36362319859662,37.89746260748339,79.58671375577622,123.33624573920416,155.31609589536316,0.5671936481769727,617.6807982043152,0.0,1.0,1
11.302951735303289,10.249423780003372,21.908578026651583,40.25638154944537,70.00732967419776,78.89181437755926,0.3470065687078825,430.2901371004928,0.0,1.0,0
12.230854518159155,5.461066525326842,9.85086938674872,18.780921079971197,34.07233726253949,36.847726627674405,0.1327344829696652,181.3926459672041,0.0,0.0,0
0.9647236644580772,4.564962599068875,0.0,0.0123515362538634,4.9253106456143545,38.24247376683,0.2322083664405626,0.0550853185708685,0.014811568494648,0.0,0
1.7866965742207068,10.278261103839643,5.349555045930652,0.0496908900524753,15.331268456344302,82.06526969570167,0.2712408654519727,0.0557231493629358,0.149013600936828,0.0,0
3.0608824003714514,15.32202502464296,9.995084476439535,4.857197339979009,32.45820595380127,111.62135161607895,0.265454816425282,0.0777254218476322,0.0,0.0,0
4.268465973972997,17.754497773702905,15.696333624744984,10.408039697378364,44.2740708779254,151.48606304048212,0.4280254856437819,0.0,0.0263774022834812,0.0,0
4.579741518895374,21.83476720378996,19.87541950188162,15.608012759886812,56.57825608110865,198.6903223727,0.5101645359100767,0.0,0.0080785813410851,0.0,0
5.363023581605018,62.35189327681066,24.570962360996337,18.99050239057762,113.65329215766192,482.0744688512285,1.7165994146427823,188.91423037950383,171.8471975452752,0.0,1
7.263932949620083,66.24647575754946,54.5171109667925,24.351953753912337,144.57342493942784,564.3979162849648,2.011238723201868,449.3445951388054,251.43363541084707,1.0,1
7.798959449253056,81.74559802982127,75.63384598070428,56.859809162260994,205.26458822293984,663.6027626377211,2.2855480709704747,730.7478090808082,327.9345141409933,1.0,1
8.604500612517025,40.20679276051201,83.12269983542042,74.122812899252,185.19451048525747,289.2920349956524,1.3130647475246615,788.9480363725306,19.32457247487475,1.0,1
10.198080823512502,20.720358396857563,41.71978885378257,82.03663725940157,136.3952304839822,168.70438637079727,0.5880268896302152,596.6760199417376,0.0,1.0,1
10.153411346838388,10.788033738457663,20.34861290890316,37.90492924995948,71.05929335032539,87.46631270105125,0.3567197210028427,395.0192590850616,0.0,1.0,0
11.67208822928202,5.110525321034929,10.483045386028584,20.25424614799552,36.69945378946748,39.87970870878792,0.1471863930885791,176.01198835180878,0.0,0.0,0
1.0599814159646253,5.164897237284714,0.0,0.1517857228003021,5.642036498831778,39.28625699896025,0.0667137898750887,0.026720040672036,0.0443490582038909,0.0,0
1.9715759614754744,10.765936703210594,5.036711408019063,0.0772355041041777,14.669473406640725,77.19233714460333,0.3123885630587956,0.0,0.0,0.0,0
3.070044480381229,16.87831457348971,10.1021531052647,5.189377668047954,31.049029737257296,118.29379479978635,0.3820879986503378,0.0,0.0503750473589901,0.0,0
3.948281280356909,16.933306348227273,14.574996937903268,9.6217825863139,46.00468645904567,163.94586252699185,0.5286888566362555,0.0,0.0,0.0,0
4.660265090966017,23.40041414132553,20.944013380804776,15.707818634651852,63.49937261321127,181.4999386912968,0.6201892657319757,0.0776250770656015,0.0,0.0,0
5.36080074520915,55.56774244485428,23.633776459147484,22.427400356013763,102.54705765766109,486.67552256254055,1.5693154029125114,194.30103534074945,188.66024112006843,0.0,1
7.760655684796791,64.0418068296554,63.08834958281619,24.245637188250985,163.16207664687002,548.973419139217,1.8210461140412528,445.6835071021215,264.0933862738145,1.0,1
8.017144636052953,76.92129429247977,73.93403230803528,60.47262884498202,200.2410440298829,678.6698871481141,2.21964820169,803.6369115155169,346.6191461586425,1.0,1
7.806464851655999,39.14494373450893,77.89678155528321,70.38835930493939,179.89730886998808,301.61204386944115,1.0824822808357946,765.4195807631387,18.581805798155237,1.0,1
9.846932352718028,18.721432488545997,39.16032463145934,72.19177249384684,132.9163199208989,158.89315316836553,0.5132022610413748,641.5356753415853,0.0,1.0,1
11.39075080519915,8.879623539084825,19.667285077342594,40.24112013319539,64.11294334031071,75.45651589096477,0.2332160354530544,415.6429435433016,0.0,1.0,0
12.196977292548109,5.192478886016659,9.535859948489236,18.734896381781283,36.52467398103364,42.540962077471214,0.2273214976387617,191.8721158028896,0.0,0.0,0
0.9549154272579262,4.622505792805018,0.0,0.0081170757464618,5.203479459714968,40.43965315931905,0.069001064844531,0.0459224835291334,0.0,0.0,0
2.1598675702923043,10.126728644505096,5.350119709849192,0.0,16.304333241413552,82.43639687820996,0.2628596793713261,0.0124014768794856,0.0397857502414444,0.0,0
3.331005815612883,13.539186929778802,9.706950932174053,5.117629800297997,28.926933010153785,124.06650759308476,0.3827213318636203,0.0,0.0,0.0,0
4.188252514816708,19.213513392249787,15.56156229405794,10.672670411873009,42.40948687168805,168.66605945576265,0.485717891230724,0.073361597336952,0.0,0.0,0
5.128609158197978,20.82283283196295,20.68782965864384,14.86167947546674,63.60749863942767,198.262018307282,0.6167297891080782,0.0,0.0,0.0,0
6.3427009272839605,62.97641047318859,24.52326253776031,19.47422875052652,112.42238122252698,506.35663639847496,1.5569102434745927,160.13577277114615,173.76966551116837,0.0,1
6.793628173308918,63.89711369558097,57.17196449838278,23.587049852301195,151.34628952707644,533.1820620621384,1.787659781735687,432.6746908639541,257.932817455125,1.0,1
8.345727065281308,70.89953864585031,70.92517132274793,64.71206221609616,211.7205167973117,645.4382302838924,1.9242729241895755,820.2225045256746,326.48464209818746,1.0,1
9.342933335857918,41.30825410322689,83.81452400821381,67.47282791561796,194.4276542911626,334.5025760914353,1.2066520146556077,755.3228424817486,18.81892244317981,1.0,1
10.907820903196274,18.80509107301547,38.48644814082611,82.79705986243899,131.6081099493028,163.9085988434556,0.5421348626039889,642.5993742652211,0.0,1.0,1
10.92248285220231,10.095828018940628,19.6277796960384,38.015696461920896,73.26609539107403,82.109940864201,0.4252066937930633,417.6255631747417,0.0,1.0,0
12.084648988401003,4.9219208396495056,9.886708125026114,18.56208138594042,34.843511605767134,38.89902529413673,0.1405235384074399,171.8937965578373,0.0,0.0,0
1.1674081508482923,4.963539823385428,0.0,0.027286105223171,5.066457944074829,40.0770946521446,0.16508479315072,0.0636718239497389,0.0,0.0,0
1.8159983174667376,9.874057915469317,5.21749228184312,0.0,15.894717959542367,74.8102700800266,0.2514593111988802,0.0397336655282008,0.0761222075435552,0.0,0
3.263396021192735,15.957192201707723,9.894916253706084,5.146752066143804,28.411784085286605,111.29327107589864,0.3678599270793464,0.0183312429413206,0.0,0.0,0
3.756801654425873,19.072621679732155,15.608507843636865,10.050330974913232,41.37120528214189,166.38085724346342,0.6192312369862816,0.0,0.0,0.0,0
4.847132603330714,24.46200038840877,21.215528430046053,16.638817395433477,63.78700531824287,197.3500148732205,0.7749589699180378,0.0,0.0246567683501602,0.0,0
6.061034381991434,60.1653490519695,24.51419562009331,18.305344620969485,112.49622079321084,494.0792998866416,1.6215554057134969,172.50388827317033,165.92508322271783,0.0,1
7.129374556629408,68.97587546451345,57.75813783812356,26.78152890956629,158.6624637123011,562.8687513403693,1.8765218352395965,429.54613892467694,267.6404736739379,1.0,1
8.139230744022491,84.22642739099331,71.42758586956484,57.024657491899816,213.64511562838388,661.9125334140317,1.8558481371167723,792.9110517342613,337.14861225146626,1.0,1
8.577908971222366,41.57718861627495,77.64905448380497,68.37749459027795,192.2082283444973,340.3436356594394,1.1228173752339257,849.2259508402644,19.839536611641996,1.0,1
9.732139782265408,19.85960718697253,39.24542211329732,86.53193294894494,137.09087844915808,158.85445304557666,0.6329142907904322,683.3376665904779,0.0,1.0,1
11.985623985515875,9.599216925586404,20.267113488948404,38.65792959603406,71.98804637335328,76.3772364949228,0.2898166642822295,415.1722072616533,0.0,1.0,0
11.867311190528046,4.622649856120588,10.970523825724849,20.928723466541317,35.4659448613135,38.49672893305315,0.1637361657566209,164.4833533204475,0.0,0.0,0
1.0410585010597482,5.141696521853015,0.0638127382194335,0.0,4.982136972157122,38.077979071979776,0.1529249623653825,0.0,0.0,0.0,0
1.851919576689908,9.516464541503565,4.955288104935476,0.0,15.280111846999846,87.26855564142978,0.2839957007926538,0.0064382144108259,0.0575883841901475,0.0,0
2.9473636460464205,14.799319679441314,9.918679956802409,5.384003983131589,30.77626383510554,121.5651768086673,0.4939363558962024,0.0,0.0874597925407711,0.0,0
3.554819412659173,19.10524663303644,14.59124021943121,10.859910252574124,46.86505862972917,155.20296496293304,0.6189128444827202,0.0040077265501372,0.0361045209054309,0.0,0
4.713687415699473,25.77649649372952,20.48060231110639,15.902553166369009,62.74873369586188,187.585135178406,0.7813204829636418,0.0,0.0484605865663266,0.0,0
6.372914240961643,62.46677153379544,25.63465930895413,18.851120378986824,105.47837863141709,455.3345381253032,1.594361721731763,177.55563088596313,185.1944435072828,0.0,1
6.806480102212683,73.73405603625952,57.76662054798479,25.86507483541883,156.41386551524346,559.8536049234866,1.7245560904343082,445.9554638259152,265.3719201935141,1.0,1
8.513839078714062,80.5109670772425,70.5552613300493,55.63798869371352,200.5750889170775,552.8705579614933,2.301713437772638,843.7218134923254,342.5098128351455,1.0,1
9.540384056043216,35.34054541422788,75.1625844837426,73.86151737010825,179.59837495907266,315.53811522144093,1.1417820651747472,753.4002507108356,20.069773687606684,1.0,1
10.264891572625553,18.578136363377904,39.34297711924148,85.96786610563245,148.23992576054528,155.7461678043964,0.4783370686796562,673.6355907145238,0.0,1.0,1
10.77237516006678,9.909835103878084,18.83184070809033,39.31431915350131,74.03791339885987,76.01766198435915,0.3039109633344883,422.8862886243253,0.0,1.0,0
12.289435182181284,4.289044802453452,10.10195683603151,19.525289506342556,32.5415654730794,38.892494433058665,0.1872675417831362,180.5568198826728,0.0,0.0,0
1.0546130134662677,4.792605471346182,0.0,0.0044541984229509,5.141021225090734,39.24761132837327,0.1369946129951512,0.0,0.0142046338844586,0.0,0
2.028889073207003,9.984595021649255,4.76880515362267,0.0,14.84160681967992,79.02590913519718,0.3558353401409534,0.0,0.0,0.0,0
3.19227069757074,15.21041718263817,10.427789679728331,5.1774738055809095,29.58667747210507,126.61047851567788,0.371010800296588,0.0,0.0319163086332927,0.0,0
4.429216452731129,17.883577944470712,15.266530102816994,10.447269289718337,44.84970443285221,147.89150085539796,0.5567226672262809,0.0536360393674821,0.0271874541000387,0.0,0
5.091212897755929,24.894252092543525,20.251164435365016,15.916713342630514,62.4180299444906,203.36778165175784,0.5166170054558472,0.0709991999101954,0.0,0.0,0
5.893822276593929,53.056872256206645,24.659320624288775,21.051803190484044,105.52788468067476,469.5103092958763,1.886252483779666,183.19384419115312,182.1646910144653,0.0,1
6.971601899156618,67.89072924436866,57.05074599919753,24.461898911104303,150.60457033382266,556.2871655432085,1.9116236736191383,437.3338937228969,275.2119985352765,1.0,1
7.707769147390138,79.09587481990913,72.06737609200216,57.25580036113883,218.7757539158845,617.9715575179436,2.519586887258718,739.2777690109646,325.1467721700143,1.0,1
9.807468733983342,40.80657869970072,77.13561144861468,66.70315621952219,203.9692445188541,309.882625026021,0.9853289793436762,892.229461748199,19.56805350480326,1.0,1
10.119799333224789,20.29679006739122,41.48009031290925,81.8454263428666,137.50960594949848,157.87732995741038,0.4789979433871655,646.244391361472,0.0,1.0,1
10.47159470543075,9.956836614030376,21.192725995100787,40.225555628929456,64.49506688584216,73.68599305808456,0.1054762883584788,456.4016602111429,0.0,1.0,0
12.69211763243569,4.823905370755319,10.219231892672113,18.562454468127907,37.10826100973055,36.166186746956456,0.15748053854598,194.94726487264364,0.0,0.0,0
1.1410538834184658,5.355736882910562,0.0,0.0,4.8334021530058,36.59520399309201,0.1552540145796776,0.0,0.0,0.0,0
1.7042291158413292,10.660773857634316,4.563922880716937,0.0516777221775283,14.79008067927215,82.98919939323892,0.1610102179296791,0.0313917684663441,0.0,0.0,0
3.124115799429087,15.854679677923649,9.196061797726529,5.085113754430852,30.27073005470268,119.68757651589274,0.4686366554933934,0.0,0.0,0.0,0
3.812647614076496,18.047742563110116,15.088327442016167,9.784886986996774,45.60350836745842,158.06626172828902,0.4462725359736545,0.0356271973175257,0.03344451395417,0.0,0
4.885595391220513,23.151035365787457,22.178538096844253,14.968542086554123,57.8216380111798,204.1414601773725,0.5390286208428663,0.1129984542417306,0.0507325288812837,0.0,0
5.926779388418758,64.52949242543717,22.87079670927712,19.39998941000237,106.6101530620006,465.1309479272329,1.5541952228401943,180.6943792474402,173.52286246902835,0.0,1
6.548111720821143,69.0635361855942,56.673414739513376,25.03843353643752,154.58348660727228,562.4573034953955,1.5848189405830182,461.418782922291,255.6493818130656,1.0,1
7.924174956766681,74.3729714648788,71.16965709757653,62.12398142497484,218.6178631679287,670.2083123679489,1.895629154746684,807.562508862542,370.0109923337577,1.0,1
7.6540409297568255,43.68630499440168,90.19551525284103,71.92132117172568,184.6136241771175,307.4740709217065,1.181336693430356,862.8597313857412,20.17324078720714,1.0,1
10.798125805300804,20.31958805451058,40.03899136624257,84.19998789879051,128.67011715176434,154.4723412712254,0.5453871021308901,627.8063085808726,0.0,1.0,1
10.923049022211632,10.58555101764839,20.444385778793457,39.69215306625132,71.55921280367421,77.3179529446246,0.367937745400172,466.244234281397,0.0,1.0,0
12.21340764155982,4.579866177729166,10.22013572739862,18.00927970472194,35.73319137568081,39.99539833564862,0.1309416318148054,168.23784552341428,0.0,0.0,0
1.0536773817862075,5.215295405752166,0.0,0.0,5.310541082780247,38.85056856867482,0.0208621897722075,0.0027084465870864,0.0,0.0,0
1.7466733124936384,9.31382632843017,5.020866650834929,0.0047308698839673,14.67977933014878,83.4417575748302,0.2804160026450846,0.0,0.0,0.0,0
3.1815076759032213,15.378359711445905,10.381190786518069,5.320857470681261,29.043419086953957,114.09741465194824,0.3537197084987826,0.0,0.0,0.0,0
4.160047487624908,19.118809052569787,15.768237307827942,9.448139562879543,45.61229763143788,171.4127044903532,0.4773082524049427,0.0,0.0051576874287134,0.0,0
4.597682728334548,26.49464216615892,19.080976004706194,13.66210874573655,58.0787254117452,194.54555513060004,0.5774421466532088,0.0494001588177589,0.012761187409501,0.0,0
5.981221257650137,61.29754153085075,27.741471299131543,20.7592129702537,101.16319437439611,494.0185363454225,1.4680174614172683,195.51425627134756,190.5403436036092,0.0,1
7.289375711955516,66.31906342520826,62.26305175759032,25.78768258920672,155.60353423633845,534.47563346436,2.219535895925196,492.4448151391149,254.83592504109996,1.0,1
7.535223375894354,77.01742023240297,72.75975516598538,60.69135770641137,226.10390983495503,639.968584659201,2.0710206657180974,828.7475900894416,322.3472201519756,1.0,1
8.319144908272834,44.284244578051165,72.02305067377506,69.00848517107391,176.33851866239223,324.83512693800884,1.0930145073584687,792.9163619061812,19.12093997029877,1.0,1
9.928996791610464,19.62648800622712,39.44060011181976,73.96921645749812,136.1095635233719,150.1984046371918,0.5019448958780219,649.9415335993209,0.0,1.0,1
10.747137226698582,10.02499318834372,21.215089054813298,38.13358460512525,72.03713203717591,77.99524469569452,0.2484659663578999,467.9769782725477,0.0,1.0,0
12.705989730481091,5.197352799099984,10.724818413132809,19.892300588865535,34.49597778293124,36.20670083324568,0.1182939471365632,187.45753362994105,0.0,0.0,0
1.0195085624333085,4.50455145339062,0.0,0.0,4.68695880807374,39.88591425333582,0.1541213269517062,0.0,0.0157385979308982,0.0,0
2.011603364900505,8.478455566905582,5.075247598093446,0.0336037374358582,15.712111995742722,86.11070710432602,0.1577708762327612,0.0399879348748946,0.0866129251957226,0.0,0
2.8949213523835584,13.93389606849687,9.901620824564704,5.424663556077674,32.20847867350509,116.35342839244424,0.2938437467834304,0.0,0.028518852091746,0.0,0
3.474153010188318,20.804409920519348,14.73146222424526,10.17007048107665,42.59014715379745,157.07792049507273,0.4052767819946715,0.0277043364057433,0.0,0.0,0
5.176400016081108,26.64033522914789,19.647816019769603,14.871906919267964,59.90226206850161,194.47241246539497,0.7157224674199624,0.0,0.0068208727136974,0.0,0
5.887870108006649,63.133712048537205,24.82389548732993,19.607680299945123,104.37123028220392,456.5055117117936,1.6698869862862724,189.9699721096192,176.34077625002763,0.0,1
6.94976438880819,70.69674092856344,60.03795101581318,24.9761807353782,158.27386430785572,584.4759545393832,2.0295011402808405,440.2243784124647,273.5995842454984,1.0,1
7.821624709958962,81.73157559944823,71.84084584451412,63.80763400180688,219.44751954327407,632.3260119289276,2.025166634772515,790.4157327709814,313.6200370264089,1.0,1
9.02373782546498,42.15256550022708,80.3557930038389,72.1895923818249,202.2474323196791,323.94238773141376,1.1529583730363446,841.3753778500921,21.088022468228857,1.0,1
9.660469380009866,17.737561982678113,40.31914411108676,72.32688167193432,157.53833006284324,166.6108429622267,0.5892734481074323,696.6469102049407,0.0,1.0,1
11.014417363039884,10.002896291502523,20.26221169018267,40.95570952708098,66.9652215156457,77.11129342042112,0.2719536534448115,462.2404667955193,0.0,1.0,0
12.226900178962175,5.647394805890135,8.847534331066019,19.67559586495157,33.39649937837719,37.49328337576054,0.1870263958036832,170.16516363391236,0.0,0.0,0
1.1361881793888853,5.118514293074788,0.0,0.0,5.037258053689033,39.06715260498376,0.226503973903278,0.0269897599710734,0.0,0.0,0
2.065822570579277,9.935583492959813,4.831081413397073,0.0,15.922602275550505,79.23255927610138,0.1976434811945495,0.0,0.0601584407056741,0.0,0
3.0633564923464247,15.5103474143164,11.25126650820524,4.461052099688956,31.832830774589254,125.35370401183076,0.5165012925497303,0.0,0.002099341237017,0.0,0
4.233669460697843,20.289382060129554,14.778099902699742,8.875654788192147,46.54773325209371,164.5534384712574,0.6016920088615495,0.016124235086204,0.0,0.0,0
4.7475639798845,23.971769191274515,19.227464819447235,15.324470243782844,57.171444799899625,194.07692660973797,0.7319304581121019,0.0,0.0,0.0,0
5.565016520750565,65.88827384660726,25.343538952724717,20.388556472875923,103.57065124529132,478.0303744662245,1.717666305820844,170.15095964395908,180.84804626966508,0.0,1
6.493006949239871,73.71430357118531,55.88222905647292,24.805597004605065,148.71730724405083,554.5291187898817,1.750804839017272,431.2448723624033,256.28043155523693,1.0,1
8.524737749608365,80.43496042674447,77.4495223523129,59.13354480557521,212.2914504592776,647.1588682591811,2.5396794070373803,743.0505403462812,357.8071832289144,1.0,1
9.327193208504022,40.32715143519088,75.40981681067612,68.69975865863638,186.7010263809172,332.65006557658774,0.9655494772065903,806.3733679066723,21.850492201059296,1.0,1
10.987218682034175,19.941214538677173,41.51224897302343,86.69231064419961,141.22270950320362,168.03625344722968,0.5430690179290455,641.3107144211353,0.0,1.0,1
10.567185282112847,10.323016520730704,18.14056459650077,40.52218939200702,72.18444276359558,82.47092159540391,0.1109673275930146,456.511135822545,0.0,1.0,0
12.180771060860192,4.6810218526325045,10.451280166336163,19.97579089242699,36.51833131149976,41.1867709564607,0.0985738853773167,171.76469190645764,0.0,0.0,0
0.9639513288831352,5.358789681187087,0.0,0.0,4.97807374548821,40.77975555879774,0.1283385786710994,0.0095082813971387,0.0088193245076732,0.0,0
1.99959895279776,9.814990912653984,4.503117934892873,0.0,16.57961860481324,73.62751430079477,0.2343102154032201,0.0059010461417097,0.0377814542385433,0.0,0
2.877074205184805,14.085469400539942,10.13270648484598,4.626004382088477,31.96436398153691,121.06251649473576,0.3234693530643856,0.1162932845210423,0.0,0.0,0
4.037793951518982,19.734577367362025,15.633451668069991,9.307198118820724,45.97364594356307,153.34092994956086,0.5453917090082553,0.0,0.043586225431446,0.0,0
4.966211916186775,25.7656919116452,20.101333844243083,15.472198613341446,57.3812337276955,196.56122502081837,0.6230405855793717,0.0665613253270366,0.0305604944291173,0.0,0
5.99804624838111,62.8834328203659,25.64715336803956,20.101599215709644,105.20858045136616,498.9920817767261,1.8093291635513864,185.0296139652719,177.0116334086986,0.0,1
6.314296819820776,64.93323384803803,58.17039912992742,24.16256581544446,166.3056664318541,574.6577531962245,1.900125138561341,386.8095625167112,244.45670496052716,1.0,1
